--2023-05-12 20:57:44--  https://www.hal.inserm.fr/inserm-01350891/document
Resolving www.hal.inserm.fr (www.hal.inserm.fr)... 193.48.96.10
Connecting to www.hal.inserm.fr (www.hal.inserm.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 111902928 (107M) [application/pdf]
Saving to: ‘./data/0.sdv/1350891.pdf’

 17500K .......... .......... .......... .......... .......... 16%  415M 89s
 17550K .......... .......... .......... .......... .......... 16%  618M 89s
 17600K .......... .......... .......... .......... .......... 16%  434M 89s
 17650K .......... .......... .......... .......... .......... 16%  618M 89s
 17700K .......... .......... .......... .......... .......... 16%  246K 89s
 17750K .......... .......... .......... .......... .......... 16%  575M 89s
 17800K .......... .......... .......... .......... .......... 16%  394M 89s
 17850K .......... .......... .......... .......... .......... 16%  607M 88s
 17900K .......... .......... .......... .......... .......... 16%  247K 89s
 17950K .......... .......... .......... .......... .......... 16%  588M 89s
 18000K .......... .......... .......... .......... .......... 16%  446M 89s
 18050K .......... .......... .......... .......... .......... 16%  633M 88s
 18100K .......... .......... .......... .......... .......... 16%  246K 89s
 18150K .......... .......... .......... .......... .......... 16%  421M 89s
 18200K .......... .......... .......... .......... .......... 16%  571M 88s
 18250K .......... .......... .......... .......... .......... 16%  623M 88s
 18300K .......... .......... .......... .......... .......... 16%  233K 89s
 18350K .......... .......... .......... .......... .......... 16%  432M 89s
 18400K .......... .......... .......... .......... .......... 16%  498M 88s
 18450K .......... .......... .......... .......... .......... 16%  612M 88s
 18500K .......... .......... .......... .......... .......... 16% 11,4M 88s
 18550K .......... .......... .......... .......... .......... 17%  247K 88s
 18600K .......... .......... .......... .......... .......... 17%  505M 88s
 18650K .......... .......... .......... .......... .......... 17%  603M 88s
 18700K .......... .......... .......... .......... .......... 17%  625M 88s
 18750K .......... .......... .......... .......... .......... 17%  246K 88s
 18800K .......... .......... .......... .......... .......... 17%  474M 88s
 18850K .......... .......... .......... .......... .......... 17%  619M 88s
 18900K .......... .......... .......... .......... .......... 17%  640M 87s
 18950K .......... .......... .......... .......... .......... 17%  227K 88s
 19000K .......... .......... .......... .......... .......... 17%  518M 88s
 19050K .......... .......... .......... .......... .......... 17%  610M 88s
 19100K .......... .......... .......... .......... .......... 17%  620M 87s
 19150K .......... .......... .......... .......... .......... 17% 7,65M 87s
 19200K .......... .......... .......... .......... .......... 17%  247K 88s
 19250K .......... .......... .......... .......... .......... 17%  425M 88s
 19300K .......... .......... .......... .......... .......... 17%  472M 87s
 19350K .......... .......... .......... .......... .......... 17%  599M 87s
 19400K .......... .......... .......... .......... .......... 17%  247K 88s
 19450K .......... .......... .......... .......... .......... 17%  413M 87s
 19500K .......... .......... .......... .......... .......... 17%  613M 87s
 19550K .......... .......... .......... .......... .......... 17%  622M 87s
 19600K .......... .......... .......... .......... .......... 17%  244K 88s
 19650K .......... .......... .......... .......... .......... 18%  561M 87s
 19700K .......... .......... .......... .......... .......... 18%  607M 87s
 19750K .......... .......... .......... .......... .......... 18%  612M 87s
 19800K .......... .......... .......... .......... .......... 18%  249K 87s
 19850K .......... .......... .......... .......... .......... 18%  380M 87s
 19900K .......... .......... .......... .......... .......... 18%  589M 87s
 19950K .......... .......... .......... .......... .......... 18%  223M 87s
 20000K .......... .......... .......... .......... .......... 18%  247K 87s
 20050K .......... .......... .......... .......... .......... 18%  550M 87s
 20100K .......... .......... .......... .......... .......... 18%  280M 87s
 20150K .......... .......... .......... .......... .......... 18%  596M 86s
 20200K .......... .......... .......... .......... .......... 18%  247K 87s
 20250K .......... .......... .......... .......... .......... 18%  402M 87s
 20300K .......... .......... .......... .......... .......... 18%  586M 87s
 20350K .......... .......... .......... .......... .......... 18%  384M 86s
 20400K .......... .......... .......... .......... .......... 18%  247K 87s
 20450K .......... .......... .......... .......... .......... 18%  435M 87s
 20500K .......... .......... .......... .......... .......... 18%  556M 86s
 20550K .......... .......... .......... .......... .......... 18%  609M 86s
 20600K .......... .......... .......... .......... .......... 18%  465M 86s
 20650K .......... .......... .......... .......... .......... 18%  246K 86s
 20700K .......... .......... .......... .......... .......... 18%  531M 86s
 20750K .......... .......... .......... .......... .......... 19% 26,6M 86s
 20800K .......... .......... .......... .......... .......... 19%  450M 86s
 20850K .......... .......... .......... .......... .......... 19%  249K 86s
 20900K .......... .......... .......... .......... .......... 19%  421M 86s
 20950K .......... .......... .......... .......... .......... 19%  574M 86s
 21000K .......... .......... .......... .......... .......... 19%  560M 86s
 21050K .......... .......... .......... .......... .......... 19%  246K 86s
 21100K .......... .......... .......... .......... .......... 19%  571M 86s
 21150K .......... .......... .......... .......... .......... 19%  626M 86s
 21200K .......... .......... .......... .......... .......... 19%  509M 85s
 21250K .......... .......... .......... .......... .......... 19%  247K 86s
 21300K .......... .......... .......... .......... .......... 19%  541M 86s
 21350K .......... .......... .......... .......... .......... 19%  582M 85s
 21400K .......... .......... .......... .......... .......... 19%  391M 85s
 21450K .......... .......... .......... .......... .......... 19%  246K 86s
 21500K .......... .......... .......... .......... .......... 19%  459M 86s
 21550K .......... .......... .......... .......... .......... 19%  454M 85s
 21600K .......... .......... .......... .......... .......... 19%  503M 85s
 21650K .......... .......... .......... .......... .......... 19%  247K 86s
 21700K .......... .......... .......... .......... .......... 19%  352M 85s
 21750K .......... .......... .......... .......... .......... 19%  580M 85s
 21800K .......... .......... .......... .......... .......... 19%  571M 85s
 21850K .......... .......... .......... .......... .......... 20%  638M 85s
