--2023-05-13 00:54:21--  https://www.hal.inserm.fr/inserm-01335683/document
Resolving www.hal.inserm.fr (www.hal.inserm.fr)... 193.48.96.10
Connecting to www.hal.inserm.fr (www.hal.inserm.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 40280512 (38M) [application/pdf]
Saving to: ‘./data/0.sdv/1335683.pdf’

 22800K .......... .......... .......... .......... .......... 58%  247K 16s
 22850K .......... .......... .......... .......... .......... 58%  335M 16s
 22900K .......... .......... .......... .......... .......... 58%  570M 16s
 22950K .......... .......... .......... .......... .......... 58%  624M 16s
 23000K .......... .......... .......... .......... .......... 58%  530M 16s
 23050K .......... .......... .......... .......... .......... 58%  247K 16s
 23100K .......... .......... .......... .......... .......... 58%  579M 16s
 23150K .......... .......... .......... .......... .......... 58%  616M 16s
 23200K .......... .......... .......... .......... .......... 59%  490M 16s
 23250K .......... .......... .......... .......... .......... 59%  246K 16s
 23300K .......... .......... .......... .......... .......... 59%  574M 16s
 23350K .......... .......... .......... .......... .......... 59%  620M 15s
 23400K .......... .......... .......... .......... .......... 59%  553M 15s
 23450K .......... .......... .......... .......... .......... 59%  247K 15s
 23500K .......... .......... .......... .......... .......... 59%  563M 15s
 23550K .......... .......... .......... .......... .......... 59%  313M 15s
 23600K .......... .......... .......... .......... .......... 60%  493M 15s
 23650K .......... .......... .......... .......... .......... 60%  247K 15s
 23700K .......... .......... .......... .......... .......... 60%  556M 15s
 23750K .......... .......... .......... .......... .......... 60%  463M 15s
 23800K .......... .......... .......... .......... .......... 60%  553M 15s
 23850K .......... .......... .......... .......... .......... 60%  247K 15s
 23900K .......... .......... .......... .......... .......... 60%  423M 15s
 23950K .......... .......... .......... .......... .......... 61%  460M 15s
 24000K .......... .......... .......... .......... .......... 61%  489M 15s
 24050K .......... .......... .......... .......... .......... 61%  247K 15s
 24100K .......... .......... .......... .......... .......... 61%  354M 15s
 24150K .......... .......... .......... .......... .......... 61%  556M 15s
 24200K .......... .......... .......... .......... .......... 61%  432M 15s
 24250K .......... .......... .......... .......... .......... 61%  598M 15s
 24300K .......... .......... .......... .......... .......... 61%  247K 15s
 24350K .......... .......... .......... .......... .......... 62%  374M 15s
 24400K .......... .......... .......... .......... .......... 62%  502M 14s
 24450K .......... .......... .......... .......... .......... 62%  606M 14s
 24500K .......... .......... .......... .......... .......... 62%  247K 14s
 24550K .......... .......... .......... .......... .......... 62%  552M 14s
 24600K .......... .......... .......... .......... .......... 62%  542M 14s
 24650K .......... .......... .......... .......... .......... 62%  623M 14s
 24700K .......... .......... .......... .......... .......... 62%  247K 14s
 24750K .......... .......... .......... .......... .......... 63%  536M 14s
 24800K .......... .......... .......... .......... .......... 63%  386M 14s
 24850K .......... .......... .......... .......... .......... 63%  615M 14s
 24900K .......... .......... .......... .......... .......... 63%  247K 14s
 24950K .......... .......... .......... .......... .......... 63%  576M 14s
 25000K .......... .......... .......... .......... .......... 63%  549M 14s
 25050K .......... .......... .......... .......... .......... 63%  434M 14s
 25100K .......... .......... .......... .......... .......... 63%  247K 14s
 25150K .......... .......... .......... .......... .......... 64%  447M 14s
 25200K .......... .......... .......... .......... .......... 64%  377M 14s
 25250K .......... .......... .......... .......... .......... 64%  612M 14s
 25300K .......... .......... .......... .......... .......... 64%  247K 14s
 25350K .......... .......... .......... .......... .......... 64%  350M 14s
 25400K .......... .......... .......... .......... .......... 64%  533M 14s
 25450K .......... .......... .......... .......... .......... 64%  625M 13s
 25500K .......... .......... .......... .......... .......... 64%  624M 13s
 25550K .......... .......... .......... .......... .......... 65%  247K 13s
 25600K .......... .......... .......... .......... .......... 65%  319M 13s
 25650K .......... .......... .......... .......... .......... 65%  617M 13s
 25700K .......... .......... .......... .......... .......... 65%  593M 13s
 25750K .......... .......... .......... .......... .......... 65%  247K 13s
 25800K .......... .......... .......... .......... .......... 65%  527M 13s
 25850K .......... .......... .......... .......... .......... 65%  424M 13s
 25900K .......... .......... .......... .......... .......... 65%  609M 13s
 25950K .......... .......... .......... .......... .......... 66%  247K 13s
 26000K .......... .......... .......... .......... .......... 66%  461M 13s
 26050K .......... .......... .......... .......... .......... 66%  468M 13s
 26100K .......... .......... .......... .......... .......... 66%  613M 13s
 26150K .......... .......... .......... .......... .......... 66%  246K 13s
 26200K .......... .......... .......... .......... .......... 66%  413M 13s
 26250K .......... .......... .......... .......... .......... 66%  604M 13s
 26300K .......... .......... .......... .......... .......... 66%  615M 13s
 26350K .......... .......... .......... .......... .......... 67%  247K 13s
 26400K .......... .......... .......... .......... .......... 67%  317M 13s
 26450K .......... .......... .......... .......... .......... 67%  606M 12s
 26500K .......... .......... .......... .......... .......... 67%  613M 12s
 26550K .......... .......... .......... .......... .......... 67%  247K 12s
 26600K .......... .......... .......... .......... .......... 67%  309M 12s
 26650K .......... .......... .......... .......... .......... 67%  607M 12s
 26700K .......... .......... .......... .......... .......... 68%  620M 12s
 26750K .......... .......... .......... .......... .......... 68%  617M 12s
 26800K .......... .......... .......... .......... .......... 68%  246K 12s
 26850K .......... .......... .......... .......... .......... 68%  586M 12s
 26900K .......... .......... .......... .......... .......... 68%  573M 12s
 26950K .......... .......... .......... .......... .......... 68%  560M 12s
 27000K .......... .......... .......... .......... .......... 68%  246K 12s
 27050K .......... .......... .......... .......... .......... 68%  571M 12s
 27100K .......... .......... .......... .......... .......... 69%  453M 12s
 27150K .......... .......... .......... .......... .......... 69%  610M 12s
 27200K .......... .......... .......... .......... .......... 69%  242K 12s
 27250K .......... .......... .......... .......... .......... 69%  582M 12s
 27300K .......... .......... .......... .......... .......... 69%  453M 12s
 27350K .......... .......... .......... .......... .......... 69%  628M 12s
 27400K .......... .......... .......... .......... .......... 69%  241K 12s
 27450K .......... .......... .......... .......... .......... 69%  586M 12s
 27500K .......... .......... .......... .......... .......... 70%  447M 11s
 27550K .......... .......... .......... .......... .......... 70%  568M 11s
 27600K .......... .......... .......... .......... .......... 70%  247K 11s
 27650K .......... .......... .......... .......... .......... 70%  391M 11s
 27700K .......... .......... .......... .......... .......... 70%  459M 11s
 27750K .......... .......... .......... .......... .......... 70%  621M 11s
 27800K .......... .......... .......... .......... .......... 70%  247K 11s
 27850K .......... .......... .......... .......... .......... 70%  397M 11s
 27900K .......... .......... .......... .......... .......... 71%  608M 11s
 27950K .......... .......... .......... .......... .......... 71%  624M 11s
 28000K .......... .......... .......... .......... .......... 71%  503M 11s
 28050K .......... .......... .......... .......... .......... 71%  246K 11s
 28100K .......... .......... .......... .......... .......... 71%  449M 11s
 28150K .......... .......... .......... .......... .......... 71%  566M 11s
 28200K .......... .......... .......... .......... .......... 71%  530M 11s
 28250K .......... .......... .......... .......... .......... 71%  247K 11s
 28300K .......... .......... .......... .......... .......... 72%  573M 11s
 28350K .......... .......... .......... .......... .......... 72%  616M 11s
 28400K .......... .......... .......... .......... .......... 72%  387M 11s
 28450K .......... .......... .......... .......... .......... 72%  247K 11s
 28500K .......... .......... .......... .......... .......... 72%  446M 11s
 28550K .......... .......... .......... .......... .......... 72%  462M 10s
 28600K .......... .......... .......... .......... .......... 72%  542M 10s
 28650K .......... .......... .......... .......... .......... 72%  247K 10s
 28700K .......... .......... .......... .......... .......... 73%  437M 10s
 28750K .......... .......... .......... .......... .......... 73%  491M 10s
 28800K .......... .......... .......... .......... .......... 73%  466M 10s
 28850K .......... .......... .......... .......... .......... 73%  247K 10s
 28900K .......... .......... .......... .......... .......... 73%  413M 10s
 28950K .......... .......... .......... .......... .......... 73%  594M 10s
 29000K .......... .......... .......... .......... .......... 73%  554M 10s
 29050K .......... .......... .......... .......... .......... 73%  247K 10s
 29100K .......... .......... .......... .......... .......... 74%  407M 10s
 29150K .......... .......... .......... .......... .......... 74%  612M 10s
 29200K .......... .......... .......... .......... .......... 74%  512M 10s
 29250K .......... .......... .......... .......... .......... 74%  567M 10s
 29300K .......... .......... .......... .......... .......... 74%  246K 10s
 29350K .......... .......... .......... .......... .......... 74%  587M 10s
 29400K .......... .......... .......... .......... .......... 74%  393M 10s
 29450K .......... .......... .......... .......... .......... 74%  608M 10s
 29500K .......... .......... .......... .......... .......... 75%  247K 10s
 29550K .......... .......... .......... .......... .......... 75%  585M 9s
 29600K .......... .......... .......... .......... .......... 75%  398M 9s
 29650K .......... .......... .......... .......... .......... 75%  611M 9s
 29700K .......... .......... .......... .......... .......... 75%  246K 9s
 29750K .......... .......... .......... .......... .......... 75%  577M 9s
 29800K .......... .......... .......... .......... .......... 75%  557M 9s
 29850K .......... .......... .......... .......... .......... 76%  580M 9s
 29900K .......... .......... .......... .......... .......... 76%  246K 9s
 29950K .......... .......... .......... .......... .......... 76%  549M 9s
 30000K .......... .......... .......... .......... .......... 76%  484M 9s
 30050K .......... .......... .......... .......... .......... 76%  450M 9s
 30100K .......... .......... .......... .......... .......... 76%  247K 9s
 30150K .......... .......... .......... .......... .......... 76%  395M 9s
 30200K .......... .......... .......... .......... .......... 76%  526M 9s
 30250K .......... .......... .......... .......... .......... 77%  625M 9s
 30300K .......... .......... .......... .......... .......... 77%  247K 9s
 30350K .......... .......... .......... .......... .......... 77%  285M 9s
 30400K .......... .......... .......... .......... .......... 77%  493M 9s
 30450K .......... .......... .......... .......... .......... 77%  593M 9s
 30500K .......... .......... .......... .......... .......... 77%  479M 9s
 30550K .......... .......... .......... .......... .......... 77%  247K 9s
 30600K .......... .......... .......... .......... .......... 77%  495M 8s
 30650K .......... .......... .......... .......... .......... 78%  554M 8s
 30700K .......... .......... .......... .......... .......... 78%  613M 8s
 30750K .......... .......... .......... .......... .......... 78%  246K 8s
 30800K .......... .......... .......... .......... .......... 78%  388M 8s
 30850K .......... .......... .......... .......... .......... 78%  619M 8s
 30900K .......... .......... .......... .......... .......... 78%  584M 8s
 30950K .......... .......... .......... .......... .......... 78%  247K 8s
 31000K .......... .......... .......... .......... .......... 78%  526M 8s
 31050K .......... .......... .......... .......... .......... 79%  607M 8s
 31100K .......... .......... .......... .......... .......... 79%  476M 8s
 31150K .......... .......... .......... .......... .......... 79%  247K 8s
 31200K .......... .......... .......... .......... .......... 79%  468M 8s
 31250K .......... .......... .......... .......... .......... 79%  434M 8s
 31300K .......... .......... .......... .......... .......... 79%  623M 8s
 31350K .......... .......... .......... .......... .......... 79%  247K 8s
 31400K .......... .......... .......... .......... .......... 79%  450M 8s
 31450K .......... .......... .......... .......... .......... 80%  461M 8s
 31500K .......... .......... .......... .......... .......... 80%  610M 8s
 31550K .......... .......... .......... .......... .......... 80%  247K 8s
 31600K .......... .......... .......... .......... .......... 80%  304M 7s
 31650K .......... .......... .......... .......... .......... 80%  588M 7s
 31700K .......... .......... .......... .......... .......... 80%  586M 7s
 31750K .......... .......... .......... .......... .......... 80%  470M 7s
 31800K .......... .......... .......... .......... .......... 80%  246K 7s
 31850K .......... .......... .......... .......... .......... 81%  576M 7s
 31900K .......... .......... .......... .......... .......... 81%  617M 7s
 31950K .......... .......... .......... .......... .......... 81%  619M 7s
 32000K .......... .......... .......... .......... .......... 81%  247K 7s
 32050K .......... .......... .......... .......... .......... 81%  585M 7s
 32100K .......... .......... .......... .......... .......... 81%  464M 7s
 32150K .......... .......... .......... .......... .......... 81%  565M 7s
 32200K .......... .......... .......... .......... .......... 81%  247K 7s
 32250K .......... .......... .......... .......... .......... 82%  448M 7s
 32300K .......... .......... .......... .......... .......... 82%  603M 7s
 32350K .......... .......... .......... .......... .......... 82%  621M 7s
 32400K .......... .......... .......... .......... .......... 82%  246K 7s
 32450K .......... .......... .......... .......... .......... 82%  403M 7s
 32500K .......... .......... .......... .......... .......... 82%  594M 7s
 32550K .......... .......... .......... .......... .......... 82%  623M 7s
 32600K .......... .......... .......... .......... .......... 83%  247K 7s
 32650K .......... .......... .......... .......... .......... 83%  444M 6s
 32700K .......... .......... .......... .......... .......... 83%  618M 6s
 32750K .......... .......... .......... .......... .......... 83%  607M 6s
 32800K .......... .......... .......... .......... .......... 83%  247K 6s
 32850K .......... .......... .......... .......... .......... 83%  532M 6s
 32900K .......... .......... .......... .......... .......... 83%  491M 6s
 32950K .......... .......... .......... .......... .......... 83%  561M 6s
 33000K .......... .......... .......... .......... .......... 84%  247K 6s
 33050K .......... .......... .......... .......... .......... 84%  390M 6s
 33100K .......... .......... .......... .......... .......... 84%  450M 6s
 33150K .......... .......... .......... .......... .......... 84%  616M 6s
 33200K .......... .......... .......... .......... .......... 84%  504M 6s
 33250K .......... .......... .......... .......... .......... 84%  246K 6s
 33300K .......... .......... .......... .......... .......... 84%  592M 6s
 33350K .......... .......... .......... .......... .......... 84%  460M 6s
 33400K .......... .......... .......... .......... .......... 85%  532M 6s
 33450K .......... .......... .......... .......... .......... 85%  247K 6s
 33500K .......... .......... .......... .......... .......... 85%  575M 6s
 33550K .......... .......... .......... .......... .......... 85%  605M 6s
 33600K .......... .......... .......... .......... .......... 85%  505M 6s
 33650K .......... .......... .......... .......... .......... 85%  246K 6s
 33700K .......... .......... .......... .......... .......... 85%  446M 5s
 33750K .......... .......... .......... .......... .......... 85%  606M 5s
 33800K .......... .......... .......... .......... .......... 86%  394M 5s
 33850K .......... .......... .......... .......... .......... 86%  247K 5s
 33900K .......... .......... .......... .......... .......... 86%  569M 5s
 33950K .......... .......... .......... .......... .......... 86%  629M 5s
 34000K .......... .......... .......... .......... .......... 86%  475M 5s
 34050K .......... .......... .......... .......... .......... 86%  246K 5s
 34100K .......... .......... .......... .......... .......... 86%  521M 5s
 34150K .......... .......... .......... .......... .......... 86%  431M 5s
 34200K .......... .......... .......... .......... .......... 87%  546M 5s
 34250K .......... .......... .......... .......... .......... 87%  247K 5s
 34300K .......... .......... .......... .......... .......... 87%  393M 5s
 34350K .......... .......... .......... .......... .......... 87%  453M 5s
 34400K .......... .......... .......... .......... .......... 87%  480M 5s
 34450K .......... .......... .......... .......... .......... 87%  608M 5s
 34500K .......... .......... .......... .......... .......... 87%  247K 5s
 34550K .......... .......... .......... .......... .......... 87%  590M 5s
 34600K .......... .......... .......... .......... .......... 88%  521M 5s
 34650K .......... .......... .......... .......... .......... 88%  609M 5s
 34700K .......... .......... .......... .......... .......... 88%  246K 4s
 34750K .......... .......... .......... .......... .......... 88%  575M 4s
 34800K .......... .......... .......... .......... .......... 88%  464M 4s
 34850K .......... .......... .......... .......... .......... 88%  611M 4s
 34900K .......... .......... .......... .......... .......... 88%  247K 4s
 34950K .......... .......... .......... .......... .......... 88%  537M 4s
 35000K .......... .......... .......... .......... .......... 89%  561M 4s
 35050K .......... .......... .......... .......... .......... 89%  608M 4s
 35100K .......... .......... .......... .......... .......... 89%  246K 4s
 35150K .......... .......... .......... .......... .......... 89%  575M 4s
 35200K .......... .......... .......... .......... .......... 89%  496M 4s
 35250K .......... .......... .......... .......... .......... 89%  614M 4s
 35300K .......... .......... .......... .......... .......... 89%  246K 4s
 35350K .......... .......... .......... .......... .......... 89%  531M 4s
 35400K .......... .......... .......... .......... .......... 90%  542M 4s
 35450K .......... .......... .......... .......... .......... 90%  615M 4s
 35500K .......... .......... .......... .......... .......... 90%  247K 4s
 35550K .......... .......... .......... .......... .......... 90%  387M 4s
 35600K .......... .......... .......... .......... .......... 90%  491M 4s
 35650K .......... .......... .......... .......... .......... 90%  611M 4s
 35700K .......... .......... .......... .......... .......... 90%  604M 3s
 35750K .......... .......... .......... .......... .......... 91%  243K 3s
 35800K .......... .......... .......... .......... .......... 91%  519M 3s
 35850K .......... .......... .......... .......... .......... 91%  395M 3s
 35900K .......... .......... .......... .......... .......... 91%  619M 3s
 35950K .......... .......... .......... .......... .......... 91%  241K 3s
 36000K .......... .......... .......... .......... .......... 91%  454M 3s
 36050K .......... .......... .......... .......... .......... 91%  621M 3s
 36100K .......... .......... .......... .......... .......... 91%  599M 3s
 36150K .......... .......... .......... .......... .......... 92%  246K 3s
 36200K .......... .......... .......... .......... .......... 92%  520M 3s
 36250K .......... .......... .......... .......... .......... 92%  607M 3s
 36300K .......... .......... .......... .......... .......... 92%  565M 3s
 36350K .......... .......... .......... .......... .......... 92%  247K 3s
 36400K .......... .......... .......... .......... .......... 92%  379M 3s
 36450K .......... .......... .......... .......... .......... 92%  604M 3s
 36500K .......... .......... .......... .......... .......... 92%  619M 3s
 36550K .......... .......... .......... .......... .......... 93%  247K 3s
 36600K .......... .......... .......... .......... .......... 93%  302M 3s
 36650K .......... .......... .......... .......... .......... 93%  598M 3s
 36700K .......... .......... .......... .......... .......... 93%  617M 3s
 36750K .......... .......... .......... .......... .......... 93%  610M 2s
 36800K .......... .......... .......... .......... .......... 93%  246K 2s
 36850K .......... .......... .......... .......... .......... 93%  549M 2s
 36900K .......... .......... .......... .......... .......... 93%  630M 2s
 36950K .......... .......... .......... .......... .......... 94%  601M 2s
 37000K .......... .......... .......... .......... .......... 94%  246K 2s
 37050K .......... .......... .......... .......... .......... 94%  581M 2s
 37100K .......... .......... .......... .......... .......... 94%  531M 2s
 37150K .......... .......... .......... .......... .......... 94%  629M 2s
 37200K .......... .......... .......... .......... .......... 94%  246K 2s
 37250K .......... .......... .......... .......... .......... 94%  568M 2s
 37300K .......... .......... .......... .......... .......... 94%  620M 2s
 37350K .......... .......... .......... .......... .......... 95%  598M 2s
 37400K .......... .......... .......... .......... .......... 95%  246K 2s
 37450K .......... .......... .......... .......... .......... 95%  579M 2s
 37500K .......... .......... .......... .......... .......... 95%  621M 2s
 37550K .......... .......... .......... .......... .......... 95%  576M 2s
 37600K .......... .......... .......... .......... .......... 95%  246K 2s
 37650K .......... .......... .......... .......... .......... 95%  564M 2s
 37700K .......... .......... .......... .......... .......... 95%  600M 2s
 37750K .......... .......... .......... .......... .......... 96%  616M 1s
 37800K .......... .......... .......... .......... .......... 96%  247K 1s
 37850K .......... .......... .......... .......... .......... 96%  305M 1s
 37900K .......... .......... .......... .......... .......... 96%  598M 1s
 37950K .......... .......... .......... .......... .......... 96%  614M 1s
 38000K .......... .......... .......... .......... .......... 96%  247K 1s
 38050K .......... .......... .......... .......... .......... 96%  396M 1s
 38100K .......... .......... .......... .......... .......... 96%  612M 1s
 38150K .......... .......... .......... .......... .......... 97%  597M 1s
 38200K .......... .......... .......... .......... .......... 97%  565M 1s
 38250K .......... .......... .......... .......... .......... 97%  246K 1s
 38300K .......... .......... .......... .......... .......... 97%  547M 1s
 38350K .......... .......... .......... .......... .......... 97%  607M 1s
 38400K .......... .......... .......... .......... .......... 97%  502M 1s
 38450K .......... .......... .......... .......... .......... 97%  246K 1s
 38500K .......... .......... .......... .......... .......... 98%  584M 1s
 38550K .......... .......... .......... .......... .......... 98%  618M 1s
 38600K .......... .......... .......... .......... .......... 98%  556M 1s
 38650K .......... .......... .......... .......... .......... 98%  246K 1s
 38700K .......... .......... .......... .......... .......... 98%  580M 1s
 38750K .......... .......... .......... .......... .......... 98%  598M 1s
 38800K .......... .......... .......... .......... .......... 98%  472M 0s
 38850K .......... .......... .......... .......... .......... 98%  246K 0s
 38900K .......... .......... .......... .......... .......... 99%  544M 0s
 38950K .......... .......... .......... .......... .......... 99%  573M 0s
 39000K .......... .......... .......... .......... .......... 99%  570M 0s
 39050K .......... .......... .......... .......... .......... 99%  247K 0s
 39100K .......... .......... .......... .......... .......... 99%  432M 0s
 39150K .......... .......... .......... .......... .......... 99%  606M 0s
 39200K .......... .......... .......... .......... .......... 99%  456M 0s
 39250K .......... .......... .......... .......... .......... 99%  247K 0s
 39300K .......... .......... .......... ......               100%  371M=38s

2023-05-13 00:55:00 (1,00 MB/s) - ‘./data/0.sdv/1335683.pdf’ saved [40280512/40280512]

